Event_ID,Event_Type,Location,Guests_Count,Duration_Hours,Catering_Type,Entertainment,Season,Venue_Rating,Total_Price
1,Birthday,Kolkata,111,10,Basic,Magician,Summer,3.7,52478
2,Concert,Pune,76,8,Premium,DJ,Autumn,3.8,1058933
3,Conference,Pune,358,7,Basic,DJ,Monsoon,4.1,484373
4,Birthday,Jaipur,447,5,Premium,Comedian,Spring,4.9,481866
5,Wedding,Mumbai,54,9,Premium,Magician,Winter,4.6,618930
6,Concert,Delhi,440,2,Basic,Live Band,Autumn,4.3,5465777
7,Birthday,Pune,109,6,Standard,Magician,Autumn,3.5,58496
8,Birthday,Goa,330,4,Standard,DJ,Autumn,4.8,232320
9,Corporate,Delhi,161,3,Standard,Magician,Spring,4.4,238966
10,Concert,Bangalore,393,3,Standard,Comedian,Monsoon,3.5,3961440
11,Birthday,Hyderabad,72,9,Premium,Comedian,Spring,4.9,77616
12,Birthday,Chennai,391,9,Premium,Comedian,Monsoon,4.5,316710
13,Wedding,Goa,376,7,Basic,Live Band,Spring,4.7,2807884
14,Concert,Kolkata,401,4,Premium,Magician,Summer,3.7,5687516
15,Corporate,Delhi,428,6,Basic,DJ,Monsoon,4.2,395472
16,Concert,Kolkata,90,9,Basic,DJ,Autumn,4.6,1012000
17,Birthday,Mumbai,218,6,Standard,None,Winter,4.4,166261
18,Concert,Ahmedabad,395,3,Standard,Comedian,Spring,4.4,6117760
19,Conference,Pune,129,2,Premium,Comedian,Spring,5.0,425700
20,Conference,Ahmedabad,463,9,Premium,Magician,Summer,4.6,1224635
21,Wedding,Delhi,435,11,Standard,DJ,Summer,4.7,2998600
22,Wedding,Mumbai,332,7,Premium,None,Autumn,4.1,2268666
23,Birthday,Chennai,144,10,Basic,Live Band,Monsoon,3.7,69264
24,Wedding,Kolkata,282,11,Premium,Magician,Winter,3.6,2529540
25,Concert,Ahmedabad,444,11,Basic,None,Winter,4.1,5258933
26,Corporate,Hyderabad,63,11,Premium,Magician,Winter,3.7,116161
27,Wedding,Pune,327,5,Premium,Comedian,Summer,3.6,2354400
28,Corporate,Delhi,422,10,Basic,None,Winter,4.0,487644
29,Wedding,Kolkata,140,5,Basic,Live Band,Spring,4.2,934266
30,Wedding,Ahmedabad,549,11,Premium,Live Band,Autumn,3.6,4282200
31,Birthday,Hyderabad,328,10,Basic,Magician,Autumn,4.9,205364
32,Wedding,Kolkata,85,11,Premium,None,Autumn,4.5,637500
33,Birthday,Bangalore,233,7,Basic,Live Band,Monsoon,4.5,136305
34,Wedding,Mumbai,63,6,Standard,None,Winter,3.9,425880
35,Concert,Pune,362,6,Standard,DJ,Spring,4.5,5256240
36,Conference,Chennai,481,8,Basic,Live Band,Monsoon,3.9,731600
37,Conference,Delhi,262,5,Standard,DJ,Winter,3.8,569483
38,Birthday,Bangalore,562,5,Premium,DJ,Winter,4.0,535773
39,Birthday,Pune,473,4,Premium,Magician,Autumn,4.7,426094
40,Corporate,Kolkata,126,8,Standard,DJ,Winter,4.4,211411
41,Birthday,Delhi,100,4,Standard,Comedian,Summer,4.5,72000
42,Conference,Ahmedabad,235,8,Basic,Comedian,Winter,3.8,464360
43,Birthday,Hyderabad,371,5,Premium,Comedian,Winter,4.7,453362
44,Wedding,Ahmedabad,501,10,Standard,DJ,Winter,3.5,3343340
45,Concert,Pune,73,7,Standard,Magician,Winter,4.3,1251414
46,Corporate,Chennai,169,8,Standard,Comedian,Autumn,4.7,254176
47,Wedding,Mumbai,327,11,Standard,Comedian,Spring,4.1,2359631
48,Wedding,Delhi,452,4,Basic,Comedian,Winter,3.7,2898826
49,Birthday,Jaipur,450,6,Premium,Magician,Autumn,3.9,336374
50,Conference,Pune,247,11,Basic,Magician,Monsoon,4.7,400510
51,Concert,Delhi,559,5,Basic,Magician,Monsoon,4.9,6299930
52,Birthday,Delhi,413,3,Premium,Live Band,Summer,4.4,393726
53,Concert,Pune,492,11,Standard,Magician,Winter,4.6,9022624
54,Birthday,Mumbai,67,8,Premium,Magician,Spring,3.7,52265
55,Birthday,Mumbai,488,11,Basic,DJ,Winter,3.5,271382
56,Conference,Goa,461,9,Premium,Comedian,Spring,3.7,1125762
57,Corporate,Bangalore,174,3,Premium,None,Autumn,3.5,203000
58,Birthday,Jaipur,151,4,Standard,Magician,Winter,4.8,144476
59,Conference,Jaipur,465,7,Standard,Magician,Monsoon,4.7,904796
60,Concert,Pune,237,5,Standard,DJ,Autumn,4.8,3336960
61,Birthday,Mumbai,420,6,Standard,DJ,Summer,4.6,283360
62,Conference,Bangalore,321,6,Premium,Magician,Autumn,3.6,664470
63,Concert,Jaipur,540,11,Standard,Comedian,Spring,3.8,7223040
64,Birthday,Kolkata,145,10,Premium,Live Band,Autumn,4.8,150800
65,Wedding,Goa,543,2,Standard,None,Spring,4.2,3344880
66,Wedding,Pune,66,7,Premium,DJ,Summer,4.2,508200
67,Wedding,Delhi,465,11,Basic,Live Band,Autumn,4.8,3224000
68,Birthday,Kolkata,60,4,Standard,DJ,Winter,3.9,44616
69,Concert,Delhi,43,7,Basic,Live Band,Summer,4.3,534155
70,Concert,Chennai,584,6,Basic,Magician,Winter,5.0,9700888
71,Conference,Bangalore,90,11,Basic,Magician,Spring,4.2,159390
72,Birthday,Goa,291,3,Standard,DJ,Spring,3.6,169012
73,Corporate,Bangalore,141,5,Standard,Magician,Winter,4.9,275438
74,Conference,Pune,71,10,Premium,Live Band,Monsoon,4.2,174447
75,Wedding,Bangalore,90,8,Premium,Live Band,Monsoon,4.0,702000
76,Concert,Jaipur,489,5,Basic,Live Band,Autumn,4.8,6780800
77,Corporate,Goa,97,6,Basic,Magician,Winter,4.4,141792
78,Wedding,Jaipur,450,4,Premium,Magician,Winter,4.2,4709250
79,Conference,Kolkata,417,10,Premium,Magician,Summer,4.2,1007055
80,Birthday,Chennai,446,8,Basic,DJ,Monsoon,4.5,220770
81,Concert,Goa,75,4,Basic,Magician,Autumn,3.7,709166
82,Conference,Hyderabad,190,6,Premium,DJ,Autumn,3.5,365750
83,Birthday,Goa,190,6,Premium,None,Monsoon,4.9,139650
84,Corporate,Delhi,139,9,Standard,None,Monsoon,3.7,123432
85,Wedding,Goa,229,3,Basic,Magician,Winter,3.7,1407459
86,Concert,Pune,557,10,Premium,DJ,Summer,3.6,7352400
87,Birthday,Goa,155,2,Basic,Live Band,Autumn,4.5,100750
88,Birthday,Mumbai,55,3,Standard,Comedian,Summer,3.6,31680
89,Corporate,Jaipur,91,4,Premium,Comedian,Autumn,3.5,127400
90,Conference,Mumbai,332,4,Basic,None,Summer,3.9,431600
91,Concert,Jaipur,224,11,Basic,Live Band,Monsoon,4.4,2562560
92,Concert,Delhi,560,4,Standard,Magician,Monsoon,4.9,7573440
93,Conference,Jaipur,148,10,Standard,Live Band,Monsoon,3.8,263203
94,Wedding,Hyderabad,503,2,Premium,Live Band,Autumn,3.5,3814416
95,Corporate,Ahmedabad,183,7,Standard,Live Band,Spring,4.7,327984
96,Conference,Mumbai,336,4,Standard,None,Spring,3.8,561792
97,Wedding,Mumbai,360,5,Standard,DJ,Spring,3.7,2148960
98,Corporate,Kolkata,138,3,Standard,Magician,Winter,4.2,231067
99,Birthday,Hyderabad,478,2,Standard,DJ,Autumn,4.0,280426
100,Corporate,Goa,179,6,Standard,DJ,Summer,3.5,183773
101,Wedding,Goa,503,10,Basic,DJ,Summer,4.0,2459111
102,Birthday,Chennai,596,9,Premium,DJ,Summer,4.0,437066
103,Birthday,Jaipur,77,2,Premium,Magician,Winter,4.4,84417
104,Conference,Hyderabad,532,3,Standard,None,Winter,4.7,1300208
105,Concert,Ahmedabad,93,5,Standard,None,Monsoon,4.3,959759
106,Corporate,Jaipur,537,10,Basic,Comedian,Winter,3.6,670176
107,Conference,Bangalore,441,2,Basic,Magician,Autumn,4.8,811439
108,Wedding,Kolkata,173,6,Standard,Comedian,Summer,4.5,1245600
109,Wedding,Jaipur,374,5,Basic,Live Band,Winter,5.0,3511444
110,Corporate,Hyderabad,542,7,Basic,Magician,Spring,4.7,716102
111,Concert,Pune,249,7,Premium,Live Band,Autumn,4.8,5179200
112,Corporate,Pune,187,2,Premium,Comedian,Autumn,4.5,336600
113,Corporate,Goa,408,4,Premium,None,Summer,4.8,652800
114,Birthday,Chennai,400,8,Basic,Live Band,Autumn,4.9,283111
115,Corporate,Goa,481,11,Basic,Comedian,Winter,4.4,733685
116,Corporate,Jaipur,321,8,Standard,Comedian,Summer,4.5,462240
117,Wedding,Kolkata,311,5,Basic,Live Band,Winter,4.9,2861545
118,Corporate,Pune,108,6,Basic,DJ,Summer,4.0,105600
119,Birthday,Pune,190,6,Basic,Magician,Winter,4.7,148337
120,Birthday,Jaipur,127,4,Basic,Comedian,Winter,4.8,105664
121,Concert,Delhi,277,3,Premium,DJ,Spring,4.4,4915826
122,Concert,Jaipur,320,3,Standard,None,Spring,4.7,4411733
123,Birthday,Pune,97,11,Standard,None,Autumn,4.7,60786
124,Wedding,Mumbai,385,7,Basic,DJ,Autumn,4.3,2023388
125,Wedding,Delhi,90,8,Standard,DJ,Winter,4.6,789359
126,Wedding,Mumbai,533,5,Premium,None,Spring,4.0,3908666
127,Conference,Bangalore,562,11,Standard,Comedian,Autumn,4.9,1321824
128,Wedding,Goa,73,6,Premium,Live Band,Winter,4.3,884151
129,Concert,Kolkata,511,10,Basic,None,Spring,4.0,4996444
130,Conference,Bangalore,115,9,Premium,Live Band,Winter,4.7,456722
131,Birthday,Hyderabad,162,10,Basic,None,Autumn,3.7,66600
132,Concert,Kolkata,274,5,Premium,Magician,Autumn,3.8,3991266
133,Conference,Pune,190,5,Standard,Live Band,Summer,3.7,365560
134,Conference,Hyderabad,197,5,Premium,Magician,Spring,4.5,560711
135,Concert,Kolkata,164,7,Premium,None,Autumn,4.6,2514666
136,Concert,Delhi,550,8,Standard,DJ,Monsoon,3.8,5517600
137,Wedding,Jaipur,475,11,Standard,Magician,Winter,4.0,3787333
138,Corporate,Delhi,486,9,Basic,Comedian,Autumn,4.8,622080
139,Corporate,Mumbai,476,6,Basic,None,Winter,3.9,536293
140,Concert,Chennai,298,10,Premium,Live Band,Winter,4.7,7890046
141,Concert,Kolkata,441,9,Premium,None,Spring,5.0,8085000
142,Conference,Chennai,57,10,Standard,Comedian,Monsoon,4.8,118195
143,Wedding,Chennai,255,4,Basic,None,Autumn,4.8,1360000
144,Concert,Ahmedabad,496,10,Standard,DJ,Autumn,4.4,6401706
145,Birthday,Pune,398,8,Premium,Live Band,Winter,4.5,504465
146,Birthday,Hyderabad,184,6,Standard,Magician,Autumn,4.0,112853
147,Birthday,Bangalore,340,8,Standard,None,Autumn,3.9,176800
148,Concert,Bangalore,501,8,Standard,DJ,Autumn,4.1,6025360
149,Corporate,Jaipur,126,6,Standard,Comedian,Autumn,5.0,201600
150,Concert,Kolkata,498,11,Premium,Comedian,Autumn,3.7,7370400
151,Birthday,Pune,411,9,Premium,Live Band,Winter,3.5,405177
152,Concert,Jaipur,455,4,Basic,Magician,Spring,4.9,6267372
153,Wedding,Ahmedabad,273,2,Premium,None,Monsoon,4.2,1719900
154,Concert,Delhi,166,11,Premium,Comedian,Autumn,4.1,2722399
155,Wedding,Kolkata,430,3,Basic,DJ,Autumn,4.6,2417555
156,Birthday,Hyderabad,140,5,Premium,DJ,Summer,4.7,120633
157,Birthday,Goa,421,7,Standard,Comedian,Summer,4.6,309856
158,Concert,Ahmedabad,222,5,Basic,Comedian,Monsoon,4.7,2504160
159,Conference,Bangalore,314,4,Basic,Comedian,Autumn,4.1,514959
160,Corporate,Bangalore,74,11,Standard,None,Autumn,4.2,82880
161,Concert,Hyderabad,599,10,Premium,Comedian,Winter,4.7,14639560
162,Corporate,Ahmedabad,331,5,Basic,Magician,Spring,3.8,353581
163,Birthday,Goa,558,6,Basic,None,Spring,3.8,259160
164,Concert,Jaipur,346,10,Basic,Magician,Autumn,5.0,4421111
165,Conference,Chennai,555,4,Premium,DJ,Summer,4.6,1404150
166,Concert,Goa,443,3,Premium,Magician,Summer,4.2,7132299
167,Corporate,Chennai,407,5,Premium,Magician,Spring,4.9,840929
168,Corporate,Ahmedabad,273,11,Standard,Magician,Spring,4.0,368368
169,Conference,Hyderabad,546,6,Basic,None,Spring,4.8,960960
170,Concert,Bangalore,194,7,Basic,Comedian,Winter,4.8,3228160
171,Conference,Mumbai,548,4,Basic,Magician,Summer,3.7,777246
172,Conference,Pune,167,3,Standard,None,Summer,4.8,320640
173,Birthday,Hyderabad,447,3,Basic,None,Spring,3.7,202143
174,Corporate,Ahmedabad,180,9,Premium,Live Band,Spring,4.6,394680
175,Birthday,Mumbai,538,10,Standard,Comedian,Autumn,4.9,421792
176,Corporate,Ahmedabad,138,4,Standard,None,Autumn,3.6,132480
177,Wedding,Jaipur,292,5,Standard,Live Band,Winter,4.0,2631893
178,Concert,Goa,140,2,Basic,Live Band,Monsoon,4.3,1565200
179,Corporate,Kolkata,70,8,Premium,Live Band,Monsoon,3.6,98280
180,Conference,Ahmedabad,124,9,Basic,DJ,Monsoon,4.2,171864
181,Birthday,Bangalore,241,9,Standard,Magician,Summer,4.9,181071
182,Concert,Hyderabad,305,5,Basic,DJ,Winter,3.7,3586122
183,Birthday,Pune,350,3,Standard,None,Summer,4.2,196000
184,Wedding,Jaipur,100,8,Basic,Live Band,Spring,4.0,635555
185,Birthday,Ahmedabad,143,4,Basic,None,Autumn,4.4,69911
186,Conference,Chennai,246,9,Basic,Live Band,Summer,4.9,522340
187,Conference,Jaipur,388,4,Standard,Comedian,Autumn,3.8,707712
188,Corporate,Jaipur,31,10,Standard,Comedian,Spring,4.0,43648
189,Wedding,Mumbai,560,3,Premium,Magician,Autumn,4.7,5044666
190,Concert,Jaipur,239,9,Basic,None,Summer,3.7,1965111
191,Conference,Hyderabad,57,3,Standard,DJ,Winter,3.7,120634
192,Concert,Kolkata,168,2,Standard,Magician,Spring,3.7,2096864
193,Conference,Jaipur,368,2,Premium,Live Band,Monsoon,3.7,796536
194,Birthday,Hyderabad,280,3,Standard,Live Band,Winter,4.9,309157
195,Wedding,Delhi,434,2,Basic,Magician,Autumn,4.5,2495500
196,Concert,Bangalore,164,9,Standard,Magician,Winter,3.5,2288346
197,Wedding,Pune,230,7,Basic,DJ,Winter,4.6,1681044
198,Wedding,Delhi,406,7,Basic,DJ,Spring,4.8,2620053
199,Concert,Mumbai,71,5,Premium,Comedian,Winter,3.9,1439880
200,Birthday,Jaipur,191,5,Premium,Live Band,Monsoon,4.8,178776
201,Concert,Ahmedabad,481,6,Standard,None,Spring,5.0,7054666
202,Birthday,Goa,51,6,Premium,Live Band,Autumn,4.3,47515
203,Wedding,Delhi,411,9,Basic,None,Monsoon,4.4,1808400
204,Wedding,Mumbai,500,5,Standard,DJ,Spring,4.2,3388000
205,Corporate,Jaipur,385,2,Premium,None,Winter,4.5,750750
206,Wedding,Delhi,508,4,Standard,Comedian,Autumn,4.1,3332479
207,Wedding,Bangalore,288,8,Basic,DJ,Spring,3.6,1393920
208,Concert,Jaipur,542,7,Basic,Comedian,Monsoon,4.4,5723520
209,Corporate,Chennai,124,8,Standard,Magician,Monsoon,4.7,160852
210,Wedding,Bangalore,82,3,Basic,Live Band,Monsoon,3.6,383760
211,Corporate,Mumbai,393,11,Premium,DJ,Autumn,4.4,634040
212,Corporate,Delhi,527,4,Basic,Comedian,Autumn,4.2,590240
213,Birthday,Hyderabad,344,6,Standard,Live Band,Summer,4.1,244469
214,Corporate,Delhi,482,7,Standard,Comedian,Winter,4.1,822099
215,Wedding,Mumbai,131,2,Premium,Magician,Winter,4.9,1599400
216,Birthday,Pune,284,7,Basic,Magician,Summer,4.0,145155
217,Birthday,Mumbai,506,8,Basic,Magician,Monsoon,4.2,244397
218,Corporate,Bangalore,558,2,Premium,Magician,Autumn,4.3,919769
219,Conference,Mumbai,232,5,Standard,Magician,Winter,3.5,485576
220,Wedding,Jaipur,91,7,Basic,Magician,Winter,3.8,574412
221,Wedding,Delhi,364,2,Standard,Magician,Monsoon,4.3,2159976
222,Wedding,Chennai,195,3,Basic,Live Band,Summer,4.9,1380166
223,Corporate,Hyderabad,92,10,Premium,Live Band,Monsoon,4.3,154284
224,Wedding,Bangalore,346,2,Standard,Comedian,Summer,4.1,2269759
225,Corporate,Jaipur,483,9,Standard,Comedian,Autumn,4.3,664608
226,Birthday,Chennai,512,8,Standard,Comedian,Spring,4.8,432537
227,Birthday,Kolkata,407,7,Premium,DJ,Monsoon,4.2,282051
228,Corporate,Pune,379,11,Premium,Live Band,Autumn,4.8,788320
229,Conference,Bangalore,168,8,Standard,None,Summer,3.7,248640
230,Birthday,Chennai,353,3,Premium,Magician,Summer,4.4,297696
231,Concert,Jaipur,228,8,Standard,Live Band,Winter,4.6,4726592
232,Corporate,Kolkata,406,5,Basic,None,Autumn,4.7,424044
233,Corporate,Goa,565,10,Basic,Comedian,Summer,4.0,602666
234,Conference,Bangalore,230,6,Basic,None,Monsoon,3.6,248400
235,Corporate,Delhi,92,2,Basic,DJ,Summer,4.4,98951
236,Conference,Kolkata,224,4,Premium,Magician,Autumn,4.4,566720
237,Conference,Ahmedabad,303,10,Premium,Comedian,Winter,3.7,874458
238,Birthday,Chennai,74,2,Premium,DJ,Winter,3.6,63492
239,Birthday,Mumbai,410,11,Basic,None,Summer,4.7,214111
240,Wedding,Bangalore,492,7,Premium,DJ,Monsoon,3.5,2841300
241,Conference,Pune,541,6,Standard,Comedian,Autumn,3.7,960816
242,Conference,Chennai,523,5,Premium,None,Monsoon,4.2,988470
243,Corporate,Pune,200,11,Standard,None,Monsoon,3.9,187200
244,Concert,Mumbai,322,11,Basic,Live Band,Summer,3.9,3627866
245,Wedding,Chennai,254,11,Standard,Live Band,Autumn,4.1,1805093
246,Birthday,Jaipur,582,11,Premium,Magician,Winter,4.9,710573
247,Wedding,Hyderabad,290,3,Premium,DJ,Summer,4.4,2339333
248,Birthday,Jaipur,130,6,Premium,DJ,Spring,3.7,97001
249,Birthday,Goa,583,6,Basic,None,Monsoon,4.8,279840
250,Concert,Delhi,75,5,Premium,Live Band,Summer,4.2,1365000
251,Concert,Chennai,504,10,Basic,None,Monsoon,4.5,4536000
252,Wedding,Kolkata,399,9,Standard,DJ,Monsoon,4.3,2264724
253,Corporate,Goa,156,4,Standard,None,Summer,4.8,199680
254,Wedding,Kolkata,282,3,Premium,Magician,Monsoon,4.2,2043090
255,Conference,Kolkata,118,3,Premium,DJ,Spring,4.9,349811
256,Corporate,Delhi,433,6,Standard,Live Band,Autumn,4.2,630448
257,Concert,Jaipur,328,9,Basic,Magician,Autumn,4.0,3352888
258,Conference,Kolkata,39,2,Basic,DJ,Summer,3.6,51480
259,Conference,Ahmedabad,240,9,Basic,Comedian,Spring,3.8,401280
260,Corporate,Goa,81,7,Basic,Magician,Summer,4.8,99360
261,Wedding,Chennai,586,8,Basic,DJ,Autumn,4.6,3294622
262,Corporate,Bangalore,307,11,Basic,None,Spring,4.4,330195
263,Wedding,Ahmedabad,181,6,Standard,Magician,Autumn,3.9,1082380
264,Wedding,Goa,545,8,Basic,None,Autumn,3.9,2361666
265,Corporate,Bangalore,199,9,Premium,Magician,Autumn,4.4,335646
266,Birthday,Kolkata,389,2,Premium,Comedian,Winter,3.8,384332
267,Concert,Ahmedabad,429,10,Premium,Comedian,Monsoon,4.0,6177600
268,Corporate,Chennai,523,9,Standard,None,Winter,4.9,888402
269,Birthday,Delhi,233,4,Basic,None,Autumn,4.1,106144
270,Birthday,Delhi,577,9,Standard,Magician,Summer,5.0,442366
271,Concert,Bangalore,154,9,Standard,Live Band,Spring,4.2,2466464
272,Corporate,Ahmedabad,508,3,Standard,Magician,Winter,4.8,972108
273,Corporate,Chennai,150,11,Premium,Magician,Summer,5.0,287500
274,Conference,Goa,67,6,Basic,Live Band,Winter,4.1,154747
275,Concert,Pune,376,9,Basic,Live Band,Spring,4.9,5854737
276,Concert,Pune,149,2,Basic,Comedian,Monsoon,4.0,1430400
277,Wedding,Pune,101,9,Standard,Comedian,Summer,4.9,791840
278,Concert,Mumbai,212,2,Standard,Comedian,Monsoon,4.5,2747520
279,Corporate,Bangalore,86,10,Basic,None,Summer,4.6,87911
280,Birthday,Delhi,355,6,Basic,Comedian,Winter,3.6,221520
281,Conference,Goa,527,2,Basic,Magician,Summer,4.3,868671
282,Wedding,Delhi,357,6,Premium,Magician,Monsoon,3.7,2278552
283,Wedding,Ahmedabad,319,2,Standard,Live Band,Spring,4.6,2797842
284,Conference,Jaipur,527,2,Basic,Magician,Summer,4.2,848469
285,Birthday,Delhi,287,4,Premium,Magician,Summer,4.5,247537
286,Wedding,Bangalore,253,11,Standard,Live Band,Winter,3.9,2223364
287,Wedding,Ahmedabad,46,3,Basic,Comedian,Spring,3.7,249626
288,Birthday,Kolkata,130,6,Premium,DJ,Winter,4.3,133228
289,Conference,Bangalore,302,3,Premium,Live Band,Winter,4.4,1122836
290,Wedding,Goa,346,3,Basic,Live Band,Monsoon,3.7,1664260
291,Conference,Chennai,561,9,Standard,None,Monsoon,4.1,828035
292,Conference,Hyderabad,76,8,Basic,Live Band,Monsoon,3.6,106704
293,Concert,Chennai,318,9,Standard,None,Summer,3.7,3137600
294,Conference,Jaipur,36,5,Premium,Magician,Spring,4.6,104742
295,Corporate,Delhi,505,6,Premium,DJ,Winter,3.7,890651
296,Corporate,Bangalore,144,10,Standard,Live Band,Spring,4.9,269068
297,Corporate,Mumbai,235,7,Standard,Live Band,Monsoon,4.0,293280
298,Birthday,Kolkata,31,2,Premium,Magician,Autumn,3.9,23172
299,Birthday,Hyderabad,219,3,Standard,Live Band,Summer,4.0,151840
300,Wedding,Pune,403,3,Premium,None,Autumn,4.8,3224000
301,Concert,Goa,214,2,Basic,DJ,Monsoon,3.8,1789040
302,Wedding,Kolkata,255,3,Standard,Live Band,Spring,4.6,2236520
303,Corporate,Pune,440,3,Basic,Magician,Monsoon,3.8,384560
304,Wedding,Bangalore,408,9,Standard,Magician,Winter,4.0,3253120
305,Birthday,Pune,304,8,Standard,Comedian,Winter,3.5,221312
306,Corporate,Jaipur,88,10,Basic,Magician,Autumn,4.1,92204
307,Birthday,Jaipur,114,4,Basic,None,Autumn,3.6,45600
308,Wedding,Pune,566,10,Basic,Magician,Monsoon,4.3,2798869
309,Concert,Bangalore,285,5,Standard,Live Band,Monsoon,4.3,3823559
310,Conference,Delhi,331,4,Premium,Magician,Monsoon,3.9,668040
311,Concert,Jaipur,41,10,Standard,DJ,Autumn,4.0,481066
312,Birthday,Ahmedabad,435,3,Basic,Comedian,Autumn,4.1,237799
313,Concert,Pune,432,8,Basic,Magician,Monsoon,3.9,3875040
314,Corporate,Goa,78,3,Standard,Comedian,Spring,4.0,109824
315,Wedding,Delhi,201,8,Premium,Comedian,Winter,3.8,1985880
316,Conference,Ahmedabad,399,7,Basic,Comedian,Autumn,4.1,654359
317,Corporate,Mumbai,205,5,Standard,Comedian,Summer,3.7,242719
318,Concert,Goa,464,7,Basic,Live Band,Summer,4.8,6434133
319,Concert,Bangalore,238,5,Basic,Live Band,Winter,4.0,3575288
320,Corporate,Bangalore,550,10,Standard,Comedian,Winter,4.7,1075360
321,Wedding,Goa,50,11,Basic,DJ,Summer,3.7,226111
322,Birthday,Delhi,174,5,Premium,Magician,Winter,4.3,186426
323,Corporate,Kolkata,48,11,Basic,None,Spring,4.0,46933
324,Concert,Goa,130,3,Basic,Comedian,Autumn,4.1,1421333
325,Birthday,Jaipur,186,6,Basic,Live Band,Spring,4.8,141856
326,Wedding,Pune,393,4,Standard,None,Autumn,4.7,2462800
327,Corporate,Bangalore,345,3,Basic,None,Autumn,3.6,276000
328,Conference,Goa,577,4,Premium,DJ,Monsoon,4.3,1228144
329,Birthday,Pune,69,2,Basic,Comedian,Autumn,4.2,38640
330,Birthday,Mumbai,338,6,Basic,Live Band,Autumn,4.8,234346
331,Corporate,Kolkata,139,7,Basic,DJ,Spring,4.3,160714
332,Wedding,Mumbai,156,7,Premium,Magician,Winter,4.9,1904630
333,Conference,Chennai,392,10,Basic,None,Autumn,3.6,470400
334,Birthday,Pune,79,3,Basic,Live Band,Spring,3.5,43932
