Event_ID,Event_Type,Location,Guests_Count,Duration_Hours,Catering_Type,Entertainment,Season,Venue_Rating,Total_Price
667,Wedding,Ahmedabad,69,5,Standard,Live Band,Autumn,4.3,514279
668,Corporate,Kolkata,86,4,Premium,Magician,Summer,4.6,151646
669,Concert,Goa,589,8,Premium,None,Summer,3.7,7264333
670,Conference,Mumbai,436,5,Premium,DJ,Autumn,3.7,887260
671,Conference,Mumbai,213,10,Standard,DJ,Winter,4.2,511711
672,Wedding,Pune,257,3,Basic,DJ,Monsoon,4.6,1300420
673,Birthday,Jaipur,422,7,Standard,DJ,Autumn,4.2,259952
674,Corporate,Goa,343,7,Standard,Magician,Autumn,4.7,494377
675,Conference,Ahmedabad,569,5,Basic,Live Band,Monsoon,4.3,954213
676,Concert,Delhi,156,11,Standard,None,Winter,4.5,2433600
677,Wedding,Jaipur,232,10,Premium,DJ,Winter,3.8,2101146
678,Conference,Goa,498,3,Premium,None,Autumn,4.1,1020900
679,Corporate,Ahmedabad,595,9,Basic,None,Autumn,3.9,515666
680,Conference,Mumbai,318,11,Premium,Live Band,Spring,3.8,864006
681,Birthday,Ahmedabad,503,6,Basic,Live Band,Spring,4.8,383621
682,Conference,Hyderabad,80,6,Basic,Live Band,Spring,4.0,152533
683,Wedding,Goa,509,5,Basic,Live Band,Summer,3.6,2646800
684,Birthday,Hyderabad,84,9,Premium,Live Band,Winter,4.6,108835
685,Corporate,Jaipur,107,8,Basic,Live Band,Winter,3.7,148682
686,Birthday,Hyderabad,268,3,Standard,DJ,Monsoon,4.3,152116
687,Concert,Ahmedabad,43,6,Premium,Magician,Autumn,4.8,791200
688,Wedding,Jaipur,159,7,Premium,None,Spring,4.9,1428350
689,Wedding,Jaipur,290,5,Basic,None,Summer,4.3,1385555
690,Wedding,Ahmedabad,539,4,Standard,Magician,Monsoon,4.9,3644718
691,Concert,Chennai,460,3,Basic,None,Winter,4.2,5581333
692,Corporate,Delhi,343,4,Basic,DJ,Autumn,4.6,385684
693,Corporate,Kolkata,385,9,Premium,Comedian,Autumn,4.7,723800
694,Conference,Goa,311,8,Premium,Magician,Autumn,3.7,661652
695,Conference,Hyderabad,382,3,Premium,DJ,Monsoon,4.7,888723
696,Concert,Jaipur,456,8,Basic,Comedian,Monsoon,3.6,3939840
697,Conference,Jaipur,341,11,Premium,Live Band,Autumn,4.6,1019589
698,Corporate,Delhi,539,5,Premium,Comedian,Spring,3.9,924924
699,Wedding,Hyderabad,66,10,Basic,Live Band,Autumn,4.5,429000
700,Corporate,Goa,395,10,Basic,DJ,Summer,4.0,386222
701,Conference,Pune,444,10,Premium,Magician,Summer,3.9,995670
702,Conference,Pune,282,11,Basic,DJ,Autumn,3.6,372240
703,Wedding,Mumbai,570,3,Premium,None,Winter,4.6,5681000
704,Wedding,Hyderabad,540,5,Premium,None,Autumn,4.0,3600000
705,Conference,Delhi,499,10,Basic,Live Band,Summer,3.5,756816
706,Wedding,Hyderabad,43,7,Standard,DJ,Monsoon,4.8,272448
707,Wedding,Goa,298,10,Standard,None,Autumn,4.6,1827733
708,Birthday,Mumbai,81,4,Standard,Live Band,Summer,4.7,65988
709,Concert,Mumbai,426,3,Standard,Comedian,Monsoon,4.5,5520960
710,Birthday,Jaipur,207,6,Standard,None,Winter,4.3,154283
711,Birthday,Jaipur,327,3,Premium,None,Summer,3.6,196200
712,Conference,Jaipur,466,10,Premium,Live Band,Winter,4.4,1732588
713,Birthday,Bangalore,220,7,Premium,Magician,Autumn,3.6,151800
714,Wedding,Hyderabad,564,2,Basic,DJ,Monsoon,3.7,2295480
715,Conference,Jaipur,599,9,Standard,None,Summer,4.4,1054240
716,Wedding,Goa,175,5,Basic,Magician,Summer,4.1,916805
717,Birthday,Kolkata,31,6,Premium,Magician,Summer,4.9,29114
718,Wedding,Jaipur,47,7,Standard,None,Spring,4.8,330880
719,Corporate,Hyderabad,237,9,Premium,Live Band,Summer,3.8,390260
720,Concert,Mumbai,145,4,Basic,DJ,Spring,4.3,1676522
721,Conference,Goa,72,6,Standard,Comedian,Summer,4.1,141695
722,Conference,Chennai,463,6,Premium,DJ,Winter,4.3,1423493
723,Concert,Delhi,223,4,Standard,Live Band,Autumn,3.9,3014960
724,Corporate,Goa,305,9,Basic,Live Band,Spring,3.8,368304
725,Conference,Goa,337,4,Premium,Magician,Summer,4.3,833232
726,Concert,Bangalore,239,4,Premium,Live Band,Monsoon,4.8,4474080
727,Birthday,Hyderabad,79,9,Standard,Live Band,Winter,4.8,85446
728,Wedding,Hyderabad,437,6,Basic,Live Band,Monsoon,3.6,2045160
729,Corporate,Chennai,198,5,Basic,None,Autumn,3.8,167200
730,Birthday,Chennai,470,8,Basic,DJ,Autumn,3.7,212544
731,Conference,Jaipur,512,6,Premium,Comedian,Spring,4.5,1520640
732,Wedding,Hyderabad,157,3,Premium,Live Band,Summer,5.0,1700833
733,Concert,Delhi,157,8,Premium,DJ,Summer,4.8,2763200
734,Conference,Ahmedabad,63,11,Basic,Comedian,Summer,4.7,118440
735,Birthday,Hyderabad,352,4,Standard,Comedian,Monsoon,3.7,187545
736,Conference,Jaipur,104,2,Standard,DJ,Winter,4.2,249849
737,Birthday,Chennai,125,4,Basic,None,Monsoon,4.4,55000
738,Concert,Chennai,313,4,Standard,Magician,Winter,4.4,5490437
739,Birthday,Kolkata,39,3,Standard,Magician,Winter,4.6,35760
740,Birthday,Jaipur,155,11,Basic,None,Spring,4.4,83355
741,Wedding,Delhi,232,3,Premium,Comedian,Autumn,3.6,1670400
742,Concert,Bangalore,242,8,Basic,Live Band,Summer,4.9,3425644
743,Wedding,Goa,112,4,Basic,Comedian,Monsoon,3.8,510720
744,Corporate,Delhi,327,4,Standard,Comedian,Monsoon,4.8,452044
745,Wedding,Goa,58,5,Premium,None,Spring,4.3,457233
746,Concert,Jaipur,545,3,Standard,Live Band,Summer,4.1,7746266
747,Corporate,Hyderabad,46,5,Basic,Comedian,Summer,3.7,45386
748,Birthday,Mumbai,319,9,Standard,Comedian,Spring,3.9,218961
749,Concert,Pune,405,2,Premium,Live Band,Autumn,3.5,6142500
750,Wedding,Kolkata,531,10,Basic,Comedian,Winter,4.3,3957719
751,Concert,Jaipur,341,8,Standard,None,Autumn,3.6,3273600
752,Conference,Ahmedabad,558,11,Standard,DJ,Monsoon,5.0,1104840
753,Conference,Jaipur,132,5,Standard,Magician,Summer,3.9,236808
754,Wedding,Chennai,110,7,Basic,Comedian,Summer,4.0,586666
755,Conference,Kolkata,342,6,Basic,Live Band,Spring,4.0,652080
756,Conference,Chennai,120,5,Standard,None,Spring,4.3,227040
757,Birthday,Mumbai,316,4,Standard,None,Monsoon,4.5,170640
758,Birthday,Ahmedabad,30,9,Premium,Magician,Spring,4.7,29727
759,Concert,Pune,310,7,Premium,None,Monsoon,4.0,3720000
760,Concert,Hyderabad,141,2,Basic,Comedian,Monsoon,4.3,1455120
761,Wedding,Hyderabad,494,8,Standard,Live Band,Spring,4.1,3861762
762,Birthday,Delhi,314,10,Premium,None,Spring,3.9,224510
763,Birthday,Pune,509,2,Basic,Live Band,Autumn,3.5,257327
764,Concert,Ahmedabad,92,6,Premium,Magician,Winter,4.9,2246486
765,Birthday,Mumbai,542,4,Standard,Magician,Spring,4.5,411378
766,Concert,Jaipur,369,2,Standard,Magician,Winter,3.7,5442996
767,Concert,Hyderabad,231,7,Basic,Comedian,Autumn,4.4,2710400
768,Wedding,Pune,294,7,Premium,Live Band,Winter,3.8,3146780
769,Corporate,Bangalore,321,3,Basic,Live Band,Spring,3.8,387625
770,Concert,Ahmedabad,146,11,Basic,DJ,Winter,4.2,1948613
771,Birthday,Chennai,161,2,Basic,DJ,Autumn,4.5,88550
772,Corporate,Goa,383,10,Premium,Magician,Spring,4.0,645993
773,Wedding,Jaipur,236,9,Premium,DJ,Summer,5.0,2163333
774,Corporate,Pune,547,3,Standard,Magician,Summer,3.9,654211
775,Wedding,Hyderabad,506,9,Basic,Live Band,Spring,4.7,3778695
776,Corporate,Pune,568,10,Standard,Magician,Winter,4.2,951059
777,Corporate,Ahmedabad,197,10,Standard,DJ,Autumn,3.9,225368
778,Corporate,Kolkata,152,8,Basic,None,Autumn,4.9,165511
779,Conference,Chennai,521,11,Basic,Magician,Summer,4.7,938668
780,Concert,Ahmedabad,50,9,Standard,Magician,Spring,3.5,590333
781,Wedding,Bangalore,518,2,Premium,Comedian,Summer,3.9,4040400
782,Conference,Mumbai,535,6,Standard,DJ,Autumn,4.4,1035760
783,Wedding,Jaipur,396,11,Basic,DJ,Summer,4.3,2081199
784,Corporate,Chennai,216,4,Basic,DJ,Autumn,3.9,205920
785,Birthday,Bangalore,268,6,Premium,Live Band,Monsoon,3.7,193362
786,Conference,Pune,528,2,Premium,Live Band,Autumn,4.4,1510080
787,Concert,Kolkata,484,6,Premium,Magician,Spring,4.3,8775726
788,Birthday,Hyderabad,489,9,Premium,DJ,Monsoon,4.8,387287
789,Wedding,Kolkata,334,8,Basic,Comedian,Spring,4.1,2008453
790,Concert,Bangalore,474,7,Basic,Magician,Winter,4.6,7243773
791,Corporate,Jaipur,283,9,Standard,Live Band,Monsoon,4.9,432650
792,Corporate,Mumbai,208,11,Premium,DJ,Monsoon,4.7,322608
793,Corporate,Ahmedabad,48,9,Standard,None,Monsoon,4.4,50688
794,Corporate,Delhi,539,7,Premium,Live Band,Autumn,3.5,817483
795,Conference,Chennai,300,2,Basic,Magician,Monsoon,4.3,445049
796,Concert,Ahmedabad,412,5,Basic,None,Spring,4.4,4431288
797,Birthday,Jaipur,337,9,Standard,Magician,Spring,4.7,267151
798,Concert,Goa,360,7,Basic,Live Band,Winter,3.6,4867200
799,Birthday,Jaipur,585,5,Basic,Comedian,Spring,4.6,394680
800,Corporate,Delhi,147,11,Basic,Comedian,Spring,4.8,206976
801,Birthday,Kolkata,481,8,Premium,DJ,Autumn,4.4,388006
802,Corporate,Delhi,175,10,Standard,Live Band,Autumn,4.3,260866
803,Corporate,Delhi,88,8,Standard,Live Band,Winter,3.8,150702
804,Wedding,Delhi,345,9,Basic,Comedian,Summer,5.0,2300000
805,Wedding,Mumbai,557,7,Basic,Comedian,Spring,4.6,3757893
806,Conference,Goa,102,9,Basic,Comedian,Summer,4.2,171360
807,Concert,Delhi,441,5,Premium,None,Monsoon,4.5,5953500
808,Conference,Goa,73,7,Standard,None,Monsoon,3.5,91980
809,Concert,Chennai,84,6,Premium,Magician,Summer,4.1,1320199
810,Concert,Hyderabad,428,2,Standard,DJ,Summer,4.4,5524053
811,Birthday,Chennai,116,6,Basic,Magician,Monsoon,4.2,56027
812,Concert,Bangalore,509,5,Standard,Comedian,Spring,4.7,8420896
813,Wedding,Delhi,267,11,Standard,Magician,Winter,4.3,2288546
814,Birthday,Mumbai,561,10,Standard,Comedian,Monsoon,3.6,290822
815,Concert,Delhi,409,5,Standard,None,Autumn,3.8,4144533
816,Conference,Ahmedabad,125,2,Basic,DJ,Winter,4.0,238333
817,Birthday,Kolkata,279,7,Standard,Comedian,Spring,3.5,171864
818,Wedding,Pune,593,3,Basic,Live Band,Monsoon,4.5,3469050
819,Birthday,Jaipur,544,5,Standard,Magician,Monsoon,4.9,367852
820,Corporate,Goa,358,2,Basic,None,Autumn,5.0,397777
821,Conference,Delhi,114,2,Premium,None,Autumn,4.1,233699
822,Concert,Ahmedabad,229,5,Standard,Comedian,Autumn,3.9,2857920
823,Wedding,Chennai,171,5,Premium,Live Band,Spring,4.5,1833975
824,Concert,Delhi,144,7,Standard,None,Spring,3.6,1520640
825,Corporate,Delhi,285,8,Premium,DJ,Monsoon,3.5,329175
826,Wedding,Jaipur,537,8,Standard,Magician,Spring,3.8,3441812
827,Corporate,Mumbai,432,11,Basic,None,Monsoon,3.7,319680
828,Concert,Ahmedabad,351,2,Premium,Comedian,Spring,4.9,7567560
829,Birthday,Delhi,224,9,Basic,DJ,Autumn,3.7,101297
830,Corporate,Hyderabad,370,8,Premium,Magician,Winter,4.2,774410
831,Conference,Ahmedabad,433,3,Basic,Comedian,Winter,3.9,878124
832,Conference,Jaipur,427,9,Basic,DJ,Monsoon,4.8,676367
833,Wedding,Pune,282,7,Basic,Magician,Spring,3.9,1545830
834,Conference,Jaipur,278,6,Premium,Magician,Spring,3.7,650589
835,Corporate,Hyderabad,416,9,Premium,None,Winter,4.9,883306
836,Conference,Hyderabad,182,9,Basic,Comedian,Winter,3.9,369096
837,Concert,Chennai,271,10,Standard,Live Band,Summer,3.7,3476026
838,Concert,Bangalore,159,2,Premium,DJ,Winter,4.8,3637920
839,Conference,Chennai,162,6,Standard,Live Band,Monsoon,4.1,310845
840,Conference,Ahmedabad,90,9,Premium,Magician,Autumn,3.7,191475
841,Corporate,Ahmedabad,104,8,Premium,Live Band,Spring,4.8,237952
842,Birthday,Delhi,233,9,Basic,None,Autumn,4.5,116500
843,Concert,Hyderabad,484,10,Standard,Live Band,Autumn,4.8,8053760
844,Birthday,Bangalore,319,3,Premium,Comedian,Summer,4.8,306240
845,Conference,Mumbai,406,10,Premium,Live Band,Winter,4.5,1543814
846,Wedding,Goa,125,10,Premium,None,Winter,4.5,1218750
847,Wedding,Ahmedabad,242,6,Premium,Magician,Autumn,3.6,1669800
848,Concert,Ahmedabad,38,9,Standard,Magician,Autumn,3.8,442826
849,Birthday,Ahmedabad,502,7,Standard,None,Winter,3.8,330650
850,Wedding,Kolkata,564,5,Basic,Magician,Autumn,4.8,3459199
851,Conference,Kolkata,232,3,Basic,None,Spring,3.9,331760
852,Conference,Pune,532,10,Basic,None,Summer,3.9,691600
853,Wedding,Goa,73,6,Standard,Comedian,Winter,4.3,652912
854,Wedding,Mumbai,562,9,Standard,Magician,Autumn,4.9,4222493
855,Wedding,Mumbai,596,9,Basic,Comedian,Autumn,4.5,3576000
856,Concert,Hyderabad,344,11,Standard,Magician,Spring,4.5,5221920
857,Conference,Bangalore,75,3,Premium,DJ,Autumn,4.8,198000
858,Corporate,Jaipur,462,5,Premium,None,Spring,4.4,745360
859,Birthday,Jaipur,98,11,Basic,Magician,Summer,4.3,53845
860,Conference,Delhi,479,2,Standard,DJ,Spring,4.5,1043262
861,Wedding,Pune,121,10,Premium,Magician,Winter,3.6,1085370
862,Corporate,Goa,322,5,Premium,DJ,Autumn,4.2,495880
863,Conference,Pune,474,7,Premium,Live Band,Summer,4.2,1294020
864,Wedding,Delhi,220,7,Premium,Magician,Monsoon,3.8,1442099
865,Wedding,Ahmedabad,329,4,Standard,Live Band,Winter,3.8,2817117
866,Corporate,Jaipur,98,11,Basic,Magician,Autumn,3.6,90160
867,Birthday,Chennai,280,2,Premium,Magician,Winter,5.0,348833
868,Birthday,Goa,309,2,Standard,Magician,Winter,4.6,283332
869,Wedding,Ahmedabad,338,11,Standard,DJ,Summer,4.1,2032506
870,Concert,Hyderabad,60,4,Standard,DJ,Spring,4.2,813120
871,Concert,Kolkata,471,5,Standard,None,Autumn,4.2,5275200
872,Wedding,Jaipur,451,11,Standard,None,Autumn,3.7,2224933
873,Corporate,Pune,55,2,Basic,Comedian,Spring,4.1,66146
874,Corporate,Bangalore,578,5,Standard,Live Band,Autumn,4.9,981829
875,Concert,Jaipur,599,3,Basic,Live Band,Monsoon,4.9,7631260
876,Birthday,Goa,409,5,Standard,Live Band,Summer,4.2,297752
877,Wedding,Ahmedabad,88,11,Premium,Magician,Monsoon,4.3,652739
878,Wedding,Ahmedabad,431,5,Premium,Magician,Autumn,4.1,3386941
879,Conference,Kolkata,539,10,Premium,Live Band,Autumn,4.8,1681680
880,Wedding,Chennai,532,4,Standard,Live Band,Winter,4.6,5514357
881,Corporate,Pune,89,11,Basic,Magician,Winter,4.4,130098
882,Concert,Hyderabad,253,11,Standard,Live Band,Autumn,4.0,3508266
883,Corporate,Jaipur,394,8,Basic,DJ,Monsoon,4.1,355388
884,Corporate,Kolkata,459,10,Basic,Comedian,Spring,4.9,659736
885,Birthday,Chennai,289,8,Premium,DJ,Winter,3.9,268625
886,Conference,Pune,387,8,Premium,None,Spring,4.1,872685
887,Birthday,Jaipur,340,7,Standard,None,Monsoon,4.4,179520
888,Conference,Chennai,110,3,Standard,Live Band,Summer,3.8,217360
889,Birthday,Bangalore,51,6,Basic,None,Summer,3.6,20400
890,Concert,Hyderabad,115,7,Basic,DJ,Summer,3.7,1040111
891,Wedding,Pune,165,2,Basic,None,Spring,5.0,1008333
892,Concert,Kolkata,212,2,Premium,DJ,Autumn,3.8,2953866
893,Wedding,Bangalore,160,5,Standard,DJ,Spring,4.9,1264853
894,Conference,Mumbai,483,9,Basic,DJ,Spring,4.8,935088
895,Wedding,Chennai,257,9,Standard,Comedian,Autumn,3.7,1521440
896,Conference,Pune,389,8,Standard,Live Band,Winter,4.5,1183338
897,Corporate,Bangalore,65,5,Premium,None,Summer,4.1,88833
898,Corporate,Delhi,152,2,Basic,Comedian,Spring,4.1,182805
899,Conference,Bangalore,552,5,Standard,Live Band,Spring,3.9,1231401
900,Wedding,Goa,361,3,Standard,Live Band,Autumn,4.9,3066093
901,Conference,Ahmedabad,450,3,Premium,None,Autumn,4.7,1057500
902,Wedding,Bangalore,197,10,Standard,Comedian,Autumn,4.3,1355360
903,Conference,Mumbai,32,2,Premium,Comedian,Summer,4.3,82560
904,Concert,Ahmedabad,218,11,Premium,Comedian,Winter,4.6,5214560
905,Corporate,Mumbai,198,11,Basic,Magician,Summer,4.7,237819
906,Wedding,Bangalore,289,3,Standard,Comedian,Winter,4.6,2765152
907,Birthday,Pune,442,7,Premium,Magician,Summer,4.8,406639
908,Conference,Mumbai,133,3,Premium,Magician,Spring,3.6,302841
909,Concert,Jaipur,287,3,Premium,Live Band,Autumn,4.0,4974666
910,Concert,Hyderabad,388,8,Premium,Comedian,Summer,4.6,7139199
911,Concert,Pune,524,5,Standard,Comedian,Summer,4.6,7713279
912,Wedding,Chennai,337,6,Standard,None,Monsoon,3.9,1577160
913,Conference,Delhi,243,10,Standard,Live Band,Summer,3.6,454896
914,Birthday,Hyderabad,396,7,Premium,DJ,Winter,4.0,377520
915,Concert,Delhi,47,2,Premium,DJ,Spring,4.6,872006
916,Wedding,Goa,298,9,Standard,Magician,Summer,4.4,2010506
917,Concert,Jaipur,88,8,Premium,DJ,Spring,3.8,1348746
918,Concert,Chennai,519,5,Standard,None,Monsoon,4.8,5978880
919,Conference,Goa,561,3,Premium,None,Autumn,4.1,1150049
920,Concert,Bangalore,537,6,Basic,None,Summer,4.4,5250666
921,Wedding,Mumbai,244,11,Basic,Magician,Spring,4.6,1577595
922,Conference,Jaipur,475,8,Premium,None,Summer,4.3,1021249
923,Wedding,Mumbai,419,7,Standard,Magician,Winter,4.2,3507868
924,Conference,Delhi,94,5,Premium,Comedian,Autumn,4.3,242519
925,Concert,Jaipur,379,11,Standard,Comedian,Winter,3.5,5518240
926,Concert,Delhi,45,9,Premium,None,Monsoon,3.7,499500
927,Concert,Goa,400,7,Basic,Magician,Autumn,4.6,4702222
928,Birthday,Mumbai,168,3,Basic,Live Band,Monsoon,3.6,78624
929,Concert,Mumbai,330,6,Premium,Comedian,Autumn,4.2,5544000
930,Corporate,Delhi,451,5,Basic,Live Band,Monsoon,4.5,527670
931,Birthday,Jaipur,148,4,Premium,Comedian,Monsoon,3.7,98568
932,Conference,Chennai,589,10,Premium,Live Band,Monsoon,4.7,1619455
933,Conference,Mumbai,79,3,Standard,DJ,Autumn,4.3,149468
934,Concert,Chennai,497,5,Standard,None,Winter,4.4,7580906
935,Concert,Jaipur,411,11,Premium,Magician,Spring,3.9,6758895
936,Concert,Delhi,319,5,Premium,None,Autumn,3.8,4040666
937,Wedding,Goa,90,11,Standard,Comedian,Spring,4.5,712800
938,Birthday,Chennai,500,3,Premium,Comedian,Spring,3.9,429000
939,Birthday,Goa,64,3,Basic,None,Summer,3.7,26311
940,Birthday,Hyderabad,274,9,Standard,DJ,Winter,4.4,229867
941,Wedding,Bangalore,168,4,Standard,Comedian,Summer,4.6,1236480
942,Corporate,Ahmedabad,268,7,Premium,Live Band,Spring,4.1,523761
943,Corporate,Chennai,330,8,Premium,Live Band,Autumn,3.9,557700
944,Corporate,Pune,232,6,Premium,Magician,Summer,4.1,364626
945,Conference,Kolkata,192,9,Standard,Comedian,Summer,4.3,396288
946,Conference,Hyderabad,186,6,Standard,None,Winter,4.9,473928
947,Corporate,Bangalore,147,11,Standard,None,Autumn,4.9,192080
948,Corporate,Mumbai,507,10,Premium,Magician,Monsoon,4.3,752134
949,Birthday,Chennai,478,8,Basic,None,Monsoon,4.5,215100
950,Wedding,Hyderabad,98,4,Basic,None,Summer,4.0,435555
951,Conference,Mumbai,148,3,Premium,Live Band,Winter,4.2,525252
952,Corporate,Mumbai,443,4,Standard,None,Monsoon,4.6,489071
953,Conference,Pune,185,2,Premium,Magician,Autumn,4.5,478687
954,Birthday,Goa,236,2,Basic,DJ,Winter,5.0,187488
955,Wedding,Pune,394,9,Premium,None,Spring,3.8,2744866
956,Concert,Chennai,289,6,Standard,Live Band,Summer,3.7,3706906
957,Concert,Chennai,117,11,Basic,Live Band,Spring,4.9,1821820
958,Corporate,Pune,429,7,Standard,DJ,Spring,4.9,678277
959,Wedding,Kolkata,394,5,Standard,Live Band,Monsoon,4.6,2827344
960,Conference,Ahmedabad,96,10,Basic,None,Monsoon,4.3,123839
961,Concert,Ahmedabad,192,5,Standard,DJ,Autumn,4.4,2478080
962,Conference,Kolkata,570,9,Premium,Live Band,Monsoon,4.6,1533869
963,Conference,Mumbai,493,7,Basic,DJ,Monsoon,4.9,797181
964,Wedding,Chennai,290,3,Premium,Comedian,Summer,4.0,2320000
965,Corporate,Kolkata,187,10,Standard,Comedian,Summer,4.3,257311
966,Birthday,Delhi,89,11,Standard,DJ,Summer,4.8,62656
967,Wedding,Kolkata,192,10,Premium,Magician,Monsoon,4.9,1622880
968,Corporate,Ahmedabad,72,10,Premium,Live Band,Monsoon,4.3,120743
969,Corporate,Bangalore,501,10,Standard,Magician,Monsoon,4.6,636069
970,Corporate,Goa,405,11,Standard,Live Band,Monsoon,4.3,543348
971,Corporate,Pune,65,8,Standard,Magician,Summer,3.8,75746
972,Corporate,Kolkata,85,10,Standard,DJ,Winter,4.3,139377
973,Concert,Pune,363,6,Premium,Magician,Spring,4.9,7500185
974,Concert,Ahmedabad,528,4,Premium,None,Summer,4.9,8624000
975,Wedding,Pune,49,4,Standard,Comedian,Monsoon,4.8,338688
976,Concert,Bangalore,298,2,Basic,None,Autumn,4.5,2980000
977,Birthday,Goa,119,10,Premium,Magician,Summer,4.9,111760
978,Conference,Bangalore,424,7,Basic,Live Band,Winter,4.6,1098725
979,Wedding,Hyderabad,335,9,Basic,None,Monsoon,4.2,1407000
980,Corporate,Kolkata,522,10,Premium,Magician,Monsoon,4.9,882441
981,Birthday,Mumbai,598,8,Standard,Comedian,Winter,4.9,609481
982,Birthday,Ahmedabad,413,6,Basic,Live Band,Monsoon,4.5,241605
983,Birthday,Ahmedabad,395,7,Standard,DJ,Spring,4.8,305888
984,Conference,Mumbai,338,11,Basic,Comedian,Spring,4.5,669240
985,Wedding,Delhi,58,5,Premium,DJ,Autumn,4.7,499766
986,Concert,Kolkata,402,3,Basic,None,Spring,4.9,4815066
987,Concert,Mumbai,230,5,Standard,DJ,Autumn,4.1,2766133
988,Concert,Ahmedabad,450,7,Premium,Live Band,Summer,4.6,8970000
989,Wedding,Kolkata,97,6,Standard,Live Band,Winter,4.5,983580
990,Birthday,Hyderabad,578,3,Premium,DJ,Summer,4.5,476850
991,Concert,Goa,357,10,Basic,Live Band,Monsoon,4.9,4548180
992,Conference,Chennai,323,6,Premium,Magician,Autumn,3.8,705754
993,Birthday,Delhi,572,10,Basic,Comedian,Summer,3.6,274560
994,Corporate,Hyderabad,573,5,Basic,DJ,Spring,4.7,724144
995,Concert,Goa,43,6,Standard,Magician,Summer,4.7,619773
996,Birthday,Goa,594,10,Basic,DJ,Autumn,3.6,261360
997,Corporate,Goa,556,5,Basic,None,Monsoon,4.6,511519
998,Concert,Chennai,496,4,Premium,Magician,Spring,3.5,7320133
999,Concert,Pune,140,10,Basic,Comedian,Spring,3.9,1601600
1000,Birthday,Delhi,570,4,Basic,Magician,Summer,3.5,254916
